"store_id","genre","revenue"
2,"Comedy","1833.02"
2,"Sports","2604.26"
2,"Horror","1880.80"
2,"Music","1454.47"
1,"Foreign","2097.18"
1,"New","2216.34"
1,"Travel","1522.36"
2,"Children","1734.49"
2,"Games","1991.31"
2,"Documentary","2073.68"
2,"New","1750.04"
1,"Music","1617.05"
1,"Children","1574.90"
1,"Games","1930.87"
1,"Comedy","2169.46"
1,"Drama","2301.85"
2,"Travel","1705.00"
1,"Family","1977.95"
1,"Sci-Fi","2005.28"
1,"Classics","1572.91"
2,"Foreign","1837.29"
2,"Classics","1780.47"
2,"Drama","1816.61"
1,"Sports","2287.93"
1,"Horror","1520.47"
2,"Animation","2176.49"
1,"Documentary","1675.97"
2,"Action","1862.27"
2,"Family","1852.20"
1,"Animation","2068.82"
2,"Sci-Fi","2330.73"
1,"Action","2089.57"
